time,lat,lon,alt,vn,ve,vd,GPS_TOW,theta,p_bias,q_bias,r_bias,ax_bias,ay_bias,az_bias,navvd
390.06,44.725768072132766,-93.0756956344598,290.197265625,8.622304,-13.077076,-2.1742535,223373.0,0.29169822,0.00556206,0.0048851664,0.012682427,-0.24170451,-0.39797094,-0.12451161,-2.5446877
390.08,44.725768072132766,-93.0756956344598,290.197265625,8.622304,-13.077076,-2.1742535,223373.0,0.28972268,0.00556206,0.0048851664,0.012682427,-0.24170451,-0.39797094,-0.12451161,-2.5282803
390.1,44.725768072132766,-93.0756956344598,290.197265625,8.622304,-13.077076,-2.1742535,223373.0,0.28782094,0.00556206,0.0048851664,0.012682427,-0.24170451,-0.39797094,-0.12451161,-2.5194514
390.12,44.725768072132766,-93.0756956344598,290.197265625,8.622304,-13.077076,-2.1742535,223373.0,0.28585625,0.00556206,0.0048851664,0.012682427,-0.24170451,-0.39797094,-0.12451161,-2.5058854
390.14,44.725768072132766,-93.0756956344598,290.197265625,8.622304,-13.077076,-2.1742535,223373.0,0.2835932,0.00556206,0.0048851664,0.012682427,-0.24170451,-0.39797094,-0.12451161,-2.479172
390.16,44.725768072132766,-93.0756956344598,290.197265625,8.622304,-13.077076,-2.1742535,223373.0,0.28119344,0.00556206,0.0048851664,0.012682427,-0.24170451,-0.39797094,-0.12451161,-2.447801
390.18,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.2861358,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.8489592
390.2,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.28349453,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.8281403
390.22,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.28081352,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.801525
390.24,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.27814284,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.7653172
390.26,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.27556476,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.728357
390.28,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.27308312,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.706601
390.3,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.27050233,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.680183
390.32,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.26781428,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.6484764
390.34,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.2649286,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.6156697
390.36,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.26208442,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.5850585
390.38,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.25892264,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.565935
390.4,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.25536445,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.5315006
390.42,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.25169194,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.4869018
390.44,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.24779743,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.440185
390.46,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.24373147,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.3956597
390.48,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.2397541,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.3575592
390.5,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.23579326,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.3088539
390.52,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.23189653,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.2525609
390.54,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.22829491,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.1974387
390.56,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.22474515,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.1468494
390.58,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.2217248,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.09337
390.6,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.21926503,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-2.0399733
390.62,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.21698414,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.9906414
390.64,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.21505974,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.9440098
390.66,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.21332166,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.8897998
390.68,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.21173605,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.8387945
390.7,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.21012394,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.795374
390.72,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.20825082,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.7585858
390.74,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.2061593,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.717924
390.76,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.2034223,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.6778274
390.78,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.20070314,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.6372901
390.8,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.19790186,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.6004554
390.82,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.19490975,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.5568366
390.84,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.19214031,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.5124382
390.86,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.18933265,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.4729946
390.88,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.18636718,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.4377857
390.9,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.1835608,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.3977336
390.92,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.18063667,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.3530335
390.94,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.17762884,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.3142421
390.96,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.17471574,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.2764921
390.98,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.17184329,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.2286366
391.0,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.16920972,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.180283
391.02,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.16658974,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.145219
391.04,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.16407502,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.1119555
391.06,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.16192931,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.0722446
391.08,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.15996166,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-1.0276252
391.1,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.15833569,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-0.9876423
391.12,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.15704547,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-0.96395785
391.14,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.15617675,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-0.9288112
391.16,44.725837105796856,-93.07585347432608,293.02362060546875,6.4967365,-12.470978,-2.9349244,223374.0,0.15582307,0.006163413,0.0043064877,0.012946717,-0.241725,-0.39715272,-0.12053698,-0.89682746
391.18,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.15452732,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2623326
391.2,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.1550533,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.247832
391.22,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.15596753,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2230657
391.24,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.15737121,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2143408
391.26,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.15916538,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2174913
391.28,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.16099522,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2116777
391.3,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.16286546,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2051601
391.32,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.1649818,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2202455
391.34,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.16701365,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2301775
391.36,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.16905558,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2310717
391.38,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.17086576,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2522539
391.4,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.1725615,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.2765251
391.42,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.17429622,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.291681
391.44,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.17580768,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.3137938
391.46,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.17740612,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.3401117
391.48,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.17902423,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.3582644
391.5,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.18090965,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.3792273
391.52,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.18305466,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.4032077
391.54,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.18523915,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.4296134
391.56,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.18785222,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.4555261
391.58,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.1906732,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.4866614
391.6,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.19364648,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.5203882
391.62,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.19687447,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.5569721
391.64,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.20003588,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.5982959
391.66,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.20322506,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.6345145
391.68,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.20654647,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.6788523
391.7,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.20972441,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.7200623
391.72,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.21281947,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.7648581
391.74,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.2159407,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.8117666
391.76,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.21900038,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.8595045
391.78,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.22200154,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.9061849
391.8,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.22465125,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.9515942
391.82,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.22717318,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-1.9987754
391.84,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.22933753,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.0408978
391.86,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.23137648,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.083672
391.88,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.23328081,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.1267571
391.9,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.23527645,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.1680324
391.92,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.23728041,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.211009
391.94,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.23912,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.246368
391.96,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.24107207,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.281122
391.98,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.24317406,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.3149624
392.0,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.24552792,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.3447738
392.02,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.24812916,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.3760278
392.04,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.25107792,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.408138
392.06,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.2541091,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.44359
392.08,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.257201,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.477759
392.1,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.26068133,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.5175378
392.12,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.26415804,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.5506012
392.14,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.2677845,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.587531
392.16,44.7258959052364,-93.076011706251,295.1585693359375,6.735412,-12.851317,-1.3368074,223375.0,0.27159396,0.0061445893,0.004427732,0.012930893,-0.24261808,-0.39721945,-0.11802363,-2.6249056
392.18,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.27873546,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-1.9705964
392.2,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.2826482,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.017782
392.22,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.28667435,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.0627615
392.24,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.2907568,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.1140804
392.26,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.2947628,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.156461
392.28,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.29874638,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.2049003
392.3,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.30261907,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.252382
392.32,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.30622154,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.3029723
392.34,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.309553,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.3543313
392.36,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.31304207,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.395519
392.38,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.31666687,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.4398336
392.4,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.32022473,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.4829526
392.42,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.32365423,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.5273836
392.44,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.32706738,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.57058
392.46,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.3305316,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.6107235
392.48,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.33400953,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.6592178
392.5,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.33768252,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.7005353
392.52,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.34158495,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.7467961
392.54,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.3454599,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.7888677
392.56,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.3493918,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.8321023
392.58,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.35347587,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.879918
392.6,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.35784894,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.921408
392.62,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.36224195,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-2.969841
392.64,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.36679557,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-3.014386
392.66,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.3712954,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-3.0595033
392.68,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.37571344,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-3.1026578
392.7,44.72596057580795,-93.0761704174168,296.31842041015625,7.2695303,-12.218582,-1.8258737,223376.0,0.38038018,0.0061199726,0.0041353186,0.012889196,-0.24154934,-0.3969549,-0.12287142,-3.149604
